Zagreb A	2	2,1,1,1	1
Nagoya A	1	1,1,2,1	1
AU Afghanistan A	0	0,0,0,0	0
Autónomo México B	0	0,0,0,0	0
Chung-Ang A	0	0,0,0,0	0
Ghana A	0	0,0,0,0	0
Kabul A	0	0,0,0,0	0
Kabul Education A	0	0,0,0,0	0
Kabul Polytechnic A	0	0,0,0,0	0
Lahore UMS A	0	0,0,0,0	0
Rana A	0	0,0,0,0	0
Santo Tomas A	0	0,0,0,0	0
Swing A	0	0,0,1,0	1
Swing C	0	0,0,0,0	0
Tshwane UT Pretoria A	0	0,0,0,0	0
UWI Western Jamaica A	0	2,1,1,1	1
Uniciencia A	0	1,1,2,1	1
Zimbabwe A	0	0,0,0,0	0
